"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"GME00102268","DUSSELDORF, GM","2022-11-25","0.03",,"48","53","39"
"GME00102268","DUSSELDORF, GM","2022-11-26","0.00",,"44","49","37"
"GME00102268","DUSSELDORF, GM","2022-11-27","0.15",,"45","49","41"
"GME00102268","DUSSELDORF, GM","2022-11-28","0.20",,"45","47","43"
"GME00102268","DUSSELDORF, GM","2022-11-29","0.00",,"45","48","40"
"GME00102268","DUSSELDORF, GM","2022-11-30","0.00",,"44","44","42"
"GME00102268","DUSSELDORF, GM","2022-12-01","0.00",,"42","44","38"
"GME00102268","DUSSELDORF, GM","2022-12-02","0.00",,"37","39","35"
"GME00102268","DUSSELDORF, GM","2022-12-03","0.00",,"35","36","34"
"GME00102268","DUSSELDORF, GM","2022-12-04","0.01",,"35","37","30"
"GME00102268","DUSSELDORF, GM","2022-12-05","0.44",,"35","37","32"
"GME00102268","DUSSELDORF, GM","2022-12-06","0.00",,"39","42","34"
"GME00102268","DUSSELDORF, GM","2022-12-07","0.00",,"40","44","38"
"GME00102268","DUSSELDORF, GM","2022-12-08","0.07",,"39","40","32"
"GME00102268","DUSSELDORF, GM","2022-12-09","0.00",,"34","38","28"
"GME00102268","DUSSELDORF, GM","2022-12-10","0.00",,"30","32","24"
"GME00102268","DUSSELDORF, GM","2022-12-11","0.00",,"32","33","32"
"GME00102268","DUSSELDORF, GM","2022-12-12","0.00",,"31","37","25"
"GME00102268","DUSSELDORF, GM","2022-12-13","0.00",,"27","34","19"
"GME00102268","DUSSELDORF, GM","2022-12-14","0.00",,"26","35","18"
"GME00102268","DUSSELDORF, GM","2022-12-15","0.00",,"22","27","15"
"GME00102268","DUSSELDORF, GM","2022-12-16","0.00",,"26","30","14"
"GME00102268","DUSSELDORF, GM","2022-12-17","0.00",,"26","29","20"
"GME00102268","DUSSELDORF, GM","2022-12-18","0.02",,"29","33","23"
"GME00102268","DUSSELDORF, GM","2022-12-19","0.12",,"42","51","33"
"GME00102268","DUSSELDORF, GM","2022-12-20","0.33",,"51","53","48"
"GME00102268","DUSSELDORF, GM","2022-12-21","0.38",,"48","50","46"
"GME00102268","DUSSELDORF, GM","2022-12-22","0.16",,"49","51","47"
"GME00102268","DUSSELDORF, GM","2022-12-23","0.34",,"51","56","48"
"GME00102268","DUSSELDORF, GM","2022-12-24","0.00",,"49","54","42"
"GME00102268","DUSSELDORF, GM","2022-12-25","0.76",,"51","54","46"
"GME00102268","DUSSELDORF, GM","2022-12-26","0.00",,"47","52","35"
"GME00102268","DUSSELDORF, GM","2022-12-27","0.01",,"41","46","37"
"GME00102268","DUSSELDORF, GM","2022-12-28","0.07",,"49","53","42"
"GME00102268","DUSSELDORF, GM","2022-12-29","0.02",,"51","54","42"
"GME00102268","DUSSELDORF, GM","2022-12-30","0.10",,"47","58","40"
"GME00102268","DUSSELDORF, GM","2022-12-31","0.00",,"61","63","55"
"GME00102268","DUSSELDORF, GM","2023-01-01","0.22",,"57","63","52"
"GME00102268","DUSSELDORF, GM","2023-01-02","0.15",,"51","56","42"
"GME00102268","DUSSELDORF, GM","2023-01-03","0.09",,"44","51","36"
"GME00102268","DUSSELDORF, GM","2023-01-04","0.06",,"52","55","46"
"GME00102268","DUSSELDORF, GM","2023-01-05","0.02",,"51","54","49"
"GME00102268","DUSSELDORF, GM","2023-01-06","0.02",,"52","53","50"
"GME00102268","DUSSELDORF, GM","2023-01-07","0.01",,"51","53","48"
"GME00102268","DUSSELDORF, GM","2023-01-08","0.19",,"49","52","45"
"GME00102268","DUSSELDORF, GM","2023-01-09","0.04",,"45","47","41"
"GME00102268","DUSSELDORF, GM","2023-01-10","0.39",,"43","47","37"
"GME00102268","DUSSELDORF, GM","2023-01-11","0.24",,"49","53","46"
"GME00102268","DUSSELDORF, GM","2023-01-12","0.28",,"49","52","47"
"GME00102268","DUSSELDORF, GM","2023-01-13","0.04",,"47","51","44"
"GME00102268","DUSSELDORF, GM","2023-01-14","0.53",,"48","54","42"
"GME00102268","DUSSELDORF, GM","2023-01-15","0.00",,"44","46","42"
"GME00102268","DUSSELDORF, GM","2023-01-16","0.23",,"41","43","39"
"GME00102268","DUSSELDORF, GM","2023-01-17","0.00",,"35","41","24"
"GME00102268","DUSSELDORF, GM","2023-01-18","0.06",,"31","39","22"
"GME00102268","DUSSELDORF, GM","2023-01-19","0.04",,"34","38","28"
"GME00102268","DUSSELDORF, GM","2023-01-20","0.00",,"34","36","29"
"GME00102268","DUSSELDORF, GM","2023-01-21","0.00",,"31","36","23"
"GME00102268","DUSSELDORF, GM","2023-01-22","0.00",,"34","36","32"
"GME00102268","DUSSELDORF, GM","2023-01-23","0.00",,"37","39","34"
"GME00102268","DUSSELDORF, GM","2023-01-24","0.00",,"36","37","33"
"GME00102268","DUSSELDORF, GM","2023-01-25","0.00",,"31","33","28"
"GME00102268","DUSSELDORF, GM","2023-01-26","0.00",,"33","40","28"
"GME00102268","DUSSELDORF, GM","2023-01-27","0.00",,"39","41","37"
"GME00102268","DUSSELDORF, GM","2023-01-28","0.00",,"32","37","23"
"GME00102268","DUSSELDORF, GM","2023-01-29","0.00",,"31","38","22"
"GME00102268","DUSSELDORF, GM","2023-01-30","0.02",,"43","47","38"
"GME00102268","DUSSELDORF, GM","2023-01-31","0.01",,"41","45","34"
"GME00102268","DUSSELDORF, GM","2023-02-01","0.01",,"44","47","41"
"GME00102268","DUSSELDORF, GM","2023-02-02","0.08",,"46","48","45"
"GME00102268","DUSSELDORF, GM","2023-02-03","0.01",,"48","51","46"
"GME00102268","DUSSELDORF, GM","2023-02-04","0.03",,"45","50","39"
"GME00102268","DUSSELDORF, GM","2023-02-05","0.05",,"43","45","36"
"GME00102268","DUSSELDORF, GM","2023-02-06","0.00",,"35","42","25"
"GME00102268","DUSSELDORF, GM","2023-02-07","0.00",,"32","43","22"
"GME00102268","DUSSELDORF, GM","2023-02-08","0.00",,"34","46","22"
"GME00102268","DUSSELDORF, GM","2023-02-09","0.00",,"36","42","29"
"GME00102268","DUSSELDORF, GM","2023-02-10","0.00",,"40","47","32"
"GME00102268","DUSSELDORF, GM","2023-02-11","0.00",,"44","48","40"
"GME00102268","DUSSELDORF, GM","2023-02-12","0.00",,"46","50","42"
"GME00102268","DUSSELDORF, GM","2023-02-13","0.00",,"49","60","40"
"GME00102268","DUSSELDORF, GM","2023-02-14","0.00",,"45","57","37"
"GME00102268","DUSSELDORF, GM","2023-02-15","0.00",,"43","56","35"
"GME00102268","DUSSELDORF, GM","2023-02-16","0.00",,"46","53","37"
"GME00102268","DUSSELDORF, GM","2023-02-17","0.01",,"54","59","50"
"GME00102268","DUSSELDORF, GM","2023-02-18","0.09",,"51","52","49"
"GME00102268","DUSSELDORF, GM","2023-02-19","0.03",,"48","51","37"
"GME00102268","DUSSELDORF, GM","2023-02-20","0.00",,"44","47","38"
"GME00102268","DUSSELDORF, GM","2023-02-21","0.00",,"46","47","42"
"GME00102268","DUSSELDORF, GM","2023-02-22","0.18",,"49","58","39"
"GME00102268","DUSSELDORF, GM","2023-02-23","0.04",,"46","47","42"
"GME00102268","DUSSELDORF, GM","2023-02-24","0.07",,"40","42","38"
"GME00102268","DUSSELDORF, GM","2023-02-25","0.09",,"39","45","31"
"GME00102268","DUSSELDORF, GM","2023-02-26","0.00",,"35","41","28"
"GME00102268","DUSSELDORF, GM","2023-02-27","0.00",,"34","43","24"
"GME00102268","DUSSELDORF, GM","2023-02-28","0.00",,"33","43","24"
"GME00102268","DUSSELDORF, GM","2023-03-01","0.00",,"35","45","24"
"GME00102268","DUSSELDORF, GM","2023-03-02","0.00",,"40","51","29"
"GME00102268","DUSSELDORF, GM","2023-03-03","0.00",,"37","42","32"
"GME00102268","DUSSELDORF, GM","2023-03-04","0.00",,"42","45","40"
"GME00102268","DUSSELDORF, GM","2023-03-05","0.01",,"39","42","37"
"GME00102268","DUSSELDORF, GM","2023-03-06","0.11",,"39","44","35"
"GME00102268","DUSSELDORF, GM","2023-03-07","0.36",,"37","40","33"
"GME00102268","DUSSELDORF, GM","2023-03-08","0.44",,"34","35","32"
"GME00102268","DUSSELDORF, GM","2023-03-09","0.42",,"41","50","35"
"GME00102268","DUSSELDORF, GM","2023-03-10","0.39",,"45","55","33"
"GME00102268","DUSSELDORF, GM","2023-03-11","0.00",,"36","43","31"
"GME00102268","DUSSELDORF, GM","2023-03-12","0.08",,"43","53","35"
"GME00102268","DUSSELDORF, GM","2023-03-13","0.33",,"56","63","49"
"GME00102268","DUSSELDORF, GM","2023-03-14","0.19",,"45","53","33"
"GME00102268","DUSSELDORF, GM","2023-03-15","0.00",,"40","48","34"
"GME00102268","DUSSELDORF, GM","2023-03-16","0.00",,"46","54","37"
"GME00102268","DUSSELDORF, GM","2023-03-17","0.01",,"54","63","46"
"GME00102268","DUSSELDORF, GM","2023-03-18","0.41",,"55","63","46"
"GME00102268","DUSSELDORF, GM","2023-03-19","0.13",,"53","59","47"
"GME00102268","DUSSELDORF, GM","2023-03-20","0.00",,"48","50","42"
"GME00102268","DUSSELDORF, GM","2023-03-21","0.03",,"52","55","49"
"GME00102268","DUSSELDORF, GM","2023-03-22","0.01",,"53","57","47"
"GME00102268","DUSSELDORF, GM","2023-03-23","0.25",,"55","58","49"
"GME00102268","DUSSELDORF, GM","2023-03-24","0.12",,"53","60","47"
"GME00102268","DUSSELDORF, GM","2023-03-25","0.39",,"49","53","45"
"GME00102268","DUSSELDORF, GM","2023-03-26","0.28",,"45","48","38"
"GME00102268","DUSSELDORF, GM","2023-03-27","0.04",,"39","47","31"
"GME00102268","DUSSELDORF, GM","2023-03-28","0.02",,"40","49","27"
"GME00102268","DUSSELDORF, GM","2023-03-29","0.00",,"51","60","41"
"GME00102268","DUSSELDORF, GM","2023-03-30","0.20",,"56","60","51"
"GME00102268","DUSSELDORF, GM","2023-03-31","0.21",,"53","58","50"
"GME00102268","DUSSELDORF, GM","2023-04-01","0.42",,"49","52","45"
"GME00102268","DUSSELDORF, GM","2023-04-02","0.00",,"41","46","29"
"GME00102268","DUSSELDORF, GM","2023-04-03","0.00",,"39","49","28"
"GME00102268","DUSSELDORF, GM","2023-04-04","0.00",,"39","50","26"
"GME00102268","DUSSELDORF, GM","2023-04-05","0.00",,"41","53","28"
"GME00102268","DUSSELDORF, GM","2023-04-06","0.34",,"44","54","32"
"GME00102268","DUSSELDORF, GM","2023-04-07","0.05",,"47","50","46"
"GME00102268","DUSSELDORF, GM","2023-04-08","0.00",,"48","53","44"
"GME00102268","DUSSELDORF, GM","2023-04-09","0.00",,"49","60","35"
"GME00102268","DUSSELDORF, GM","2023-04-10","0.17",,"53","63","44"
"GME00102268","DUSSELDORF, GM","2023-04-11","0.08",,"51","58","47"
"GME00102268","DUSSELDORF, GM","2023-04-12","0.32",,"47","56","40"
"GME00102268","DUSSELDORF, GM","2023-04-13","0.00",,"49","57","39"
"GME00102268","DUSSELDORF, GM","2023-04-14","0.00",,"48","61","36"
"GME00102268","DUSSELDORF, GM","2023-04-15","0.01",,"46","53","37"
"GME00102268","DUSSELDORF, GM","2023-04-16","0.00",,"51","58","46"
"GME00102268","DUSSELDORF, GM","2023-04-17","0.00",,"53","61","47"
"GME00102268","DUSSELDORF, GM","2023-04-18","0.00",,"50","58","42"
"GME00102268","DUSSELDORF, GM","2023-04-19","0.00",,"53","59","46"
"GME00102268","DUSSELDORF, GM","2023-04-20","0.45",,"47","55","41"
"GME00102268","DUSSELDORF, GM","2023-04-21","0.03",,"52","66","40"
"GME00102268","DUSSELDORF, GM","2023-04-22","0.14",,"56","71","43"
"GME00102268","DUSSELDORF, GM","2023-04-23","0.13",,"55","65","47"
"GME00102268","DUSSELDORF, GM","2023-04-24","0.32",,"48","53","42"
"GME00102268","DUSSELDORF, GM","2023-04-25","0.01",,"45","52","35"
"GME00102268","DUSSELDORF, GM","2023-04-26","0.00",,"43","52","29"
"GME00102268","DUSSELDORF, GM","2023-04-27","0.05",,"48","58","33"
"GME00102268","DUSSELDORF, GM","2023-04-28","0.03",,"55","66","46"
"GME00102268","DUSSELDORF, GM","2023-04-29","0.00",,"52","58","44"
"GME00102268","DUSSELDORF, GM","2023-04-30","0.00",,"54","65","40"
"GME00102268","DUSSELDORF, GM","2023-05-01","0.00",,"56","67","43"
"GME00102268","DUSSELDORF, GM","2023-05-02","0.00",,"50","56","37"
"GME00102268","DUSSELDORF, GM","2023-05-03","0.00",,"50","62","34"
"GME00102268","DUSSELDORF, GM","2023-05-04","0.00",,"60","74","39"
"GME00102268","DUSSELDORF, GM","2023-05-05","0.26",,"59","69","48"
"GME00102268","DUSSELDORF, GM","2023-05-06","0.02",,"59","71","47"
"GME00102268","DUSSELDORF, GM","2023-05-07","0.06",,"62","72","52"
"GME00102268","DUSSELDORF, GM","2023-05-08","0.00",,"62","70","54"
"GME00102268","DUSSELDORF, GM","2023-05-09","0.58",,"61","70","55"
"GME00102268","DUSSELDORF, GM","2023-05-10","0.09",,"57","63","52"
"GME00102268","DUSSELDORF, GM","2023-05-11","0.45",,"57","63","52"
"GME00102268","DUSSELDORF, GM","2023-05-12","0.00",,"58","69","49"
"GME00102268","DUSSELDORF, GM","2023-05-13","0.02",,"60","74","49"
"GME00102268","DUSSELDORF, GM","2023-05-14","0.00",,"60","72","43"
"GME00102268","DUSSELDORF, GM","2023-05-15","0.21",,"58","67","51"
"GME00102268","DUSSELDORF, GM","2023-05-16","0.00",,"52","60","46"
"GME00102268","DUSSELDORF, GM","2023-05-17","0.00",,"52","60","41"
"GME00102268","DUSSELDORF, GM","2023-05-18","0.00",,"51","62","38"
"GME00102268","DUSSELDORF, GM","2023-05-19","0.00",,"57","68","43"
"GME00102268","DUSSELDORF, GM","2023-05-20","0.00",,"58","67","50"
"GME00102268","DUSSELDORF, GM","2023-05-21","0.06",,"64","75","53"
"GME00102268","DUSSELDORF, GM","2023-05-22","0.00",,"65","75","57"
"GME00102268","DUSSELDORF, GM","2023-05-23","0.00",,"57","62","45"
"GME00102268","DUSSELDORF, GM","2023-05-24","0.00",,"51","60","38"
"GME00102268","DUSSELDORF, GM","2023-05-25","0.00",,"55","65","41"
"GME00102268","DUSSELDORF, GM","2023-05-26","0.00",,"57","67","46"
"GME00102268","DUSSELDORF, GM","2023-05-27","0.00",,"60","74","46"
"GME00102268","DUSSELDORF, GM","2023-05-28","0.00",,"64","76","45"
"GME00102268","DUSSELDORF, GM","2023-05-29","0.00",,"60","68","51"
"GME00102268","DUSSELDORF, GM","2023-05-30","0.00",,"59","70","47"
"GME00102268","DUSSELDORF, GM","2023-05-31","0.00",,"66","77","52"
"GME00102268","DUSSELDORF, GM","2023-06-01","0.00",,"58","69","51"
"GME00102268","DUSSELDORF, GM","2023-06-02","0.00",,"58","67","50"
"GME00102268","DUSSELDORF, GM","2023-06-03","0.00",,"62","73","50"
"GME00102268","DUSSELDORF, GM","2023-06-04","0.00",,"64","76","47"
"GME00102268","DUSSELDORF, GM","2023-06-05","0.00",,"66","78","53"
"GME00102268","DUSSELDORF, GM","2023-06-06","0.00",,"67","79","54"
"GME00102268","DUSSELDORF, GM","2023-06-07","0.05",,"64","74","58"
"GME00102268","DUSSELDORF, GM","2023-06-08","0.00",,"69","81","58"
"GME00102268","DUSSELDORF, GM","2023-06-09","0.00",,"73","87","56"
"GME00102268","DUSSELDORF, GM","2023-06-10","0.00",,"75","87","58"
"GME00102268","DUSSELDORF, GM","2023-06-11","0.00",,"76","87","62"
"GME00102268","DUSSELDORF, GM","2023-06-12","0.00",,"73","85","57"
"GME00102268","DUSSELDORF, GM","2023-06-13","0.00",,"71","83","54"
"GME00102268","DUSSELDORF, GM","2023-06-14","0.00",,"68","78","57"
"GME00102268","DUSSELDORF, GM","2023-06-15","0.00",,"68","81","53"
"GME00102268","DUSSELDORF, GM","2023-06-16","0.00",,"70","81","54"
"GME00102268","DUSSELDORF, GM","2023-06-17","0.00",,"70","83","52"
"GME00102268","DUSSELDORF, GM","2023-06-18","0.00",,"73","85","58"
"GME00102268","DUSSELDORF, GM","2023-06-19","0.00",,"74","83","67"
"GME00102268","DUSSELDORF, GM","2023-06-20","0.06",,"76","89","65"
"GME00102268","DUSSELDORF, GM","2023-06-21","0.00",,"73","83","63"
"GME00102268","DUSSELDORF, GM","2023-06-22","2.29",,"69","77","61"
"GME00102268","DUSSELDORF, GM","2023-06-23","0.00",,"69","80","60"
"GME00102268","DUSSELDORF, GM","2023-06-24","0.00",,"72","83","59"
"GME00102268","DUSSELDORF, GM","2023-06-25","0.00",,"76","88","58"
"GME00102268","DUSSELDORF, GM","2023-06-26","0.00",,"70","76","56"
"GME00102268","DUSSELDORF, GM","2023-06-27","0.00",,"65","75","54"
"GME00102268","DUSSELDORF, GM","2023-06-28","0.00",,"65","72","55"
"GME00102268","DUSSELDORF, GM","2023-06-29","0.20",,"70","76","60"
"GME00102268","DUSSELDORF, GM","2023-06-30","0.00",,"65","72","58"
"GME00102268","DUSSELDORF, GM","2023-07-01","0.11",,"65","72","61"
"GME00102268","DUSSELDORF, GM","2023-07-02","0.06",,"65","71","57"
"GME00102268","DUSSELDORF, GM","2023-07-03","0.00",,"64","71","56"
"GME00102268","DUSSELDORF, GM","2023-07-04","0.15",,"65","73","57"
"GME00102268","DUSSELDORF, GM","2023-07-05","0.18",,"61","70","54"
"GME00102268","DUSSELDORF, GM","2023-07-06","0.00",,"63","74","54"
"GME00102268","DUSSELDORF, GM","2023-07-07","0.00",,"71","84","51"
"GME00102268","DUSSELDORF, GM","2023-07-08","0.00",,"80","94","64"
"GME00102268","DUSSELDORF, GM","2023-07-09","0.31",,"78","94","69"
"GME00102268","DUSSELDORF, GM","2023-07-10","0.00",,"72","80","63"
"GME00102268","DUSSELDORF, GM","2023-07-11","0.17",,"78","89","61"
"GME00102268","DUSSELDORF, GM","2023-07-12","0.00",,"68","76","59"
"GME00102268","DUSSELDORF, GM","2023-07-13","0.00",,"64","74","56"
"GME00102268","DUSSELDORF, GM","2023-07-14","0.00",,"71","82","57"
"GME00102268","DUSSELDORF, GM","2023-07-15","0.09",,"73","81","63"
"GME00102268","DUSSELDORF, GM","2023-07-16","0.01",,"68","75","60"
"GME00102268","DUSSELDORF, GM","2023-07-17","0.09",,"64","74","55"
"GME00102268","DUSSELDORF, GM","2023-07-18","0.00",,"67","77","55"
"GME00102268","DUSSELDORF, GM","2023-07-19","0.03",,"66","77","54"
"GME00102268","DUSSELDORF, GM","2023-07-20","0.03",,"65","74","57"
"GME00102268","DUSSELDORF, GM","2023-07-21","0.00",,"63","73","54"
"GME00102268","DUSSELDORF, GM","2023-07-22","0.00",,"65","76","56"
"GME00102268","DUSSELDORF, GM","2023-07-23","0.17",,"67","75","61"
"GME00102268","DUSSELDORF, GM","2023-07-24","0.63",,"65","72","59"
"GME00102268","DUSSELDORF, GM","2023-07-25","0.08",,"61","69","52"
"GME00102268","DUSSELDORF, GM","2023-07-26","0.32",,"62","72","53"
"GME00102268","DUSSELDORF, GM","2023-07-27","0.57",,"63","67","58"
"GME00102268","DUSSELDORF, GM","2023-07-28","0.07",,"67","74","63"
"GME00102268","DUSSELDORF, GM","2023-07-29","0.49",,"68","75","59"
"GME00102268","DUSSELDORF, GM","2023-07-30","0.29",,"63","72","56"
"GME00102268","DUSSELDORF, GM","2023-07-31","1.26",,"64","68","62"
"GME00102268","DUSSELDORF, GM","2023-08-01","0.04",,"64","71","59"
"GME00102268","DUSSELDORF, GM","2023-08-02","0.48",,"64","75","59"
"GME00102268","DUSSELDORF, GM","2023-08-03","0.16",,"63","67","60"
"GME00102268","DUSSELDORF, GM","2023-08-04","0.23",,"62","71","56"
"GME00102268","DUSSELDORF, GM","2023-08-05","0.15",,"61","71","52"
"GME00102268","DUSSELDORF, GM","2023-08-06","1.04",,"59","65","55"
"GME00102268","DUSSELDORF, GM","2023-08-07","0.10",,"59","68","54"
"GME00102268","DUSSELDORF, GM","2023-08-08","0.16",,"60","68","53"
"GME00102268","DUSSELDORF, GM","2023-08-09","0.00",,"63","72","53"
"GME00102268","DUSSELDORF, GM","2023-08-10","0.00",,"64","76","53"
"GME00102268","DUSSELDORF, GM","2023-08-11","0.19",,"72","85","57"
"GME00102268","DUSSELDORF, GM","2023-08-12","0.44",,"69","74","60"
"GME00102268","DUSSELDORF, GM","2023-08-13","0.00",,"67","77","57"
"GME00102268","DUSSELDORF, GM","2023-08-14","0.13",,"70","80","55"
"GME00102268","DUSSELDORF, GM","2023-08-15","0.00",,"72","80","65"
"GME00102268","DUSSELDORF, GM","2023-08-16","1.35",,"69","74","63"
"GME00102268","DUSSELDORF, GM","2023-08-17","0.00",,"65","70","62"
"GME00102268","DUSSELDORF, GM","2023-08-18","0.00",,"72","84","63"
"GME00102268","DUSSELDORF, GM","2023-08-19","0.02",,"75","84","64"
"GME00102268","DUSSELDORF, GM","2023-08-20","0.00",,"72","82","62"
"GME00102268","DUSSELDORF, GM","2023-08-21","0.00",,"71","81","61"
"GME00102268","DUSSELDORF, GM","2023-08-22","0.00",,"69","78","60"
"GME00102268","DUSSELDORF, GM","2023-08-23","0.04",,"69","81","55"
"GME00102268","DUSSELDORF, GM","2023-08-24","0.03",,"69","80","58"
"GME00102268","DUSSELDORF, GM","2023-08-25","0.92",,"68","75","64"
"GME00102268","DUSSELDORF, GM","2023-08-26","0.00",,"65","72","56"
"GME00102268","DUSSELDORF, GM","2023-08-27","0.04",,"60","70","51"
"GME00102268","DUSSELDORF, GM","2023-08-28","0.00",,"61","68","51"
"GME00102268","DUSSELDORF, GM","2023-08-29","0.03",,"61","70","54"
"GME00102268","DUSSELDORF, GM","2023-08-30","0.23",,"58","64","51"
"GME00102268","DUSSELDORF, GM","2023-08-31","0.05",,"58","69","49"
"GME00102268","DUSSELDORF, GM","2023-09-01","0.45",,"62","69","53"
"GME00102268","DUSSELDORF, GM","2023-09-02","0.00",,"66","74","59"
"GME00102268","DUSSELDORF, GM","2023-09-03","0.00",,"64","75","53"
"GME00102268","DUSSELDORF, GM","2023-09-04","0.00",,"66","80","51"
"GME00102268","DUSSELDORF, GM","2023-09-05","0.00",,"74","84","64"
"GME00102268","DUSSELDORF, GM","2023-09-06","0.00",,"73","86","58"
"GME00102268","DUSSELDORF, GM","2023-09-07","0.00",,"71","86","56"
"GME00102268","DUSSELDORF, GM","2023-09-08","0.00",,"73","88","57"
"GME00102268","DUSSELDORF, GM","2023-09-09","0.00",,"73","86","59"
"GME00102268","DUSSELDORF, GM","2023-09-10","0.00",,"74","88","59"
"GME00102268","DUSSELDORF, GM","2023-09-11","0.02",,"76","86","67"
"GME00102268","DUSSELDORF, GM","2023-09-12","0.83",,"69","77","63"
"GME00102268","DUSSELDORF, GM","2023-09-13","0.07",,"64","69","53"
"GME00102268","DUSSELDORF, GM","2023-09-14","0.00",,"59","70","50"
"GME00102268","DUSSELDORF, GM","2023-09-15","0.00",,"62","73","50"
"GME00102268","DUSSELDORF, GM","2023-09-16","0.40",,"67","80","55"
"GME00102268","DUSSELDORF, GM","2023-09-17","0.00",,"71","79","64"
"GME00102268","DUSSELDORF, GM","2023-09-18","0.44",,"69","76","59"
"GME00102268","DUSSELDORF, GM","2023-09-19","0.00",,"61","68","57"
"GME00102268","DUSSELDORF, GM","2023-09-20","0.00",,"67","74","60"
"GME00102268","DUSSELDORF, GM","2023-09-21","0.87",,"65","72","59"
"GME00102268","DUSSELDORF, GM","2023-09-22","0.16",,"58","66","53"
"GME00102268","DUSSELDORF, GM","2023-09-23","0.00",,"56","64","51"
"GME00102268","DUSSELDORF, GM","2023-09-24","0.00",,"58","69","48"
"GME00102268","DUSSELDORF, GM","2023-09-25","0.00",,"61","71","52"
"GME00102268","DUSSELDORF, GM","2023-09-26","0.00",,"62","74","51"
"GME00102268","DUSSELDORF, GM","2023-09-27","0.00",,"66","76","54"
"GME00102268","DUSSELDORF, GM","2023-09-28","0.00",,"66","71","60"
"GME00102268","DUSSELDORF, GM","2023-09-29","0.12",,"65","74","49"
"GME00102268","DUSSELDORF, GM","2023-09-30","0.00",,"58","67","49"
